ID,MSRP,Make,Model,Year,FrontWheelSize,Horsepower,Displacement,EngineType,Width,Height,Length,GasMileage,Drivetrain,PassangerCapacity,NumDoors,BodyStyle
knm,157000,Acura,NSX,2020,19,570,35,6,76,47,176,21,AWD,2,2,2dr
Lra,157000,Acura,NSX,2020,19,570,35,6,76,47,176,21,AWD,2,2,2dr
QVx,157000,Acura,NSX,2020,19,570,35,6,76,47,176,21,AWD,2,2,2dr
tYx,157000,Acura,NSX,2020,19,570,35,6,76,47,176,21,AWD,2,2,2dr
VyU,157000,Acura,NSX,2020,19,570,35,6,76,47,176,21,AWD,2,2,2dr
wSO,157000,Acura,NSX,2020,19,570,35,6,76,47,176,21,AWD,2,2,2dr
YLb,157000,Acura,NSX,2020,19,570,35,6,76,47,176,21,AWD,2,2,2dr
BgF,34000,Acura,RDX,2011,18,240,23,4,73,65,180,17,AWD,5,4,SUV
bLj,34000,Acura,RDX,2011,18,240,23,4,73,65,180,17,AWD,5,4,SUV
CaN,34000,Acura,RDX,2011,18,240,23,4,73,65,180,17,AWD,5,4,SUV
CWp,34000,Acura,RDX,2011,18,240,23,4,73,65,180,17,AWD,5,4,SUV
eqB,34000,Acura,RDX,2011,18,240,23,4,73,65,180,17,AWD,5,4,SUV
eSb,34000,Acura,RDX,2011,18,240,23,4,73,65,180,17,AWD,5,4,SUV
Gcy,34000,Acura,RDX,2011,18,240,23,4,73,65,180,17,AWD,5,4,SUV
hSj,34000,Acura,RDX,2011,18,240,23,4,73,65,180,17,AWD,5,4,SUV
iuc,34000,Acura,RDX,2011,18,240,23,4,73,65,180,17,AWD,5,4,SUV
IWO,34000,Acura,RDX,2011,18,240,23,4,73,65,180,17,AWD,5,4,SUV
jVC,34000,Acura,RDX,2011,18,240,23,4,73,65,180,17,AWD,5,4,SUV
jYb,34000,Acura,RDX,2011,18,240,23,4,73,65,180,17,AWD,5,4,SUV
MDq,34000,Acura,RDX,2011,18,240,23,4,73,65,180,17,AWD,5,4,SUV
Mha,34000,Acura,RDX,2011,18,240,23,4,73,65,180,17,AWD,5,4,SUV
nAM,34000,Acura,RDX,2011,18,240,23,4,73,65,180,17,AWD,5,4,SUV
nFJ,34000,Acura,RDX,2011,18,240,23,4,73,65,180,17,AWD,5,4,SUV
Nfp,34000,Acura,RDX,2011,18,240,23,4,73,65,180,17,AWD,5,4,SUV
nNN,34000,Acura,RDX,2011,18,240,23,4,73,65,180,17,AWD,5,4,SUV
OXD,34000,Acura,RDX,2011,18,240,23,4,73,65,180,17,AWD,5,4,SUV
OyI,34000,Acura,RDX,2011,18,240,23,4,73,65,180,17,AWD,5,4,SUV
pto,34000,Acura,RDX,2011,18,240,23,4,73,65,180,17,AWD,5,4,SUV
PuW,34000,Acura,RDX,2011,18,240,23,4,73,65,180,17,AWD,5,4,SUV
qob,34000,Acura,RDX,2011,18,240,23,4,73,65,180,17,AWD,5,4,SUV
QUn,34000,Acura,RDX,2011,18,240,23,4,73,65,180,17,AWD,5,4,SUV
QWy,34000,Acura,RDX,2011,18,240,23,4,73,65,180,17,AWD,5,4,SUV
Rfe,34000,Acura,RDX,2011,18,240,23,4,73,65,180,17,AWD,5,4,SUV
SKt,34000,Acura,RDX,2011,18,240,23,4,73,65,180,17,AWD,5,4,SUV
STO,34000,Acura,RDX,2011,18,240,23,4,73,65,180,17,AWD,5,4,SUV
tCx,34000,Acura,RDX,2011,18,240,23,4,73,65,180,17,AWD,5,4,SUV
ULX,34000,Acura,RDX,2011,18,240,23,4,73,65,180,17,AWD,5,4,SUV
yPD,34000,Acura,RDX,2011,18,240,23,4,73,65,180,17,AWD,5,4,SUV
eAc,34000,Acura,RDX,2012,18,240,23,4,73,65,182,17,AWD,5,4,SUV
HfB,34000,Acura,RDX,2012,18,240,23,4,73,65,182,17,AWD,5,4,SUV
izG,34000,Acura,RDX,2012,18,240,23,4,73,65,182,17,AWD,5,4,SUV
lEQ,34000,Acura,RDX,2012,18,240,23,4,73,65,182,17,AWD,5,4,SUV
rUx,34000,Acura,RDX,2012,18,240,23,4,73,65,182,17,AWD,5,4,SUV
Tzr,34000,Acura,RDX,2012,18,240,23,4,73,65,182,17,AWD,5,4,SUV
uCR,34000,Acura,RDX,2012,18,240,23,4,73,65,182,17,AWD,5,4,SUV
yqW,34000,Acura,RDX,2012,18,240,23,4,73,65,182,17,AWD,5,4,SUV
zzh,34000,Acura,RDX,2012,18,240,23,4,73,65,182,17,AWD,5,4,SUV
IAE,35000,Acura,RDX,2013,18,270,35,6,73,66,183,19,AWD,5,4,SUV
wNv,35000,Acura,RDX,2013,18,270,35,6,73,66,183,19,AWD,5,4,SUV
XZy,35000,Acura,RDX,2013,18,270,35,6,73,66,183,19,AWD,5,4,SUV
JFa,35000,Acura,RDX,2014,18,270,35,6,73,66,183,19,AWD,5,4,SUV
Ojj,35000,Acura,RDX,2014,18,270,35,6,73,66,183,19,AWD,5,4,SUV
Per,35000,Acura,RDX,2014,18,270,35,6,73,66,183,19,AWD,5,4,SUV
Qko,35000,Acura,RDX,2014,18,270,35,6,73,66,183,19,AWD,5,4,SUV
SDf,35000,Acura,RDX,2014,18,270,35,6,73,66,183,19,AWD,5,4,SUV
UtZ,35000,Acura,RDX,2014,18,270,35,6,73,66,183,19,AWD,5,4,SUV
FcG,36000,Acura,RDX,2015,18,270,35,6,73,66,183,19,AWD,5,4,SUV
apW,36000,Acura,RDX,2016,18,270,35,6,73,65,184,19,AWD,5,4,SUV
EkG,36000,Acura,RDX,2016,18,270,35,6,73,65,184,19,AWD,5,4,SUV
ixp,36000,Acura,RDX,2016,18,270,35,6,73,65,184,19,AWD,5,4,SUV
nvw,36000,Acura,RDX,2016,18,270,35,6,73,65,184,19,AWD,5,4,SUV
tUn,36000,Acura,RDX,2016,18,270,35,6,73,65,184,19,AWD,5,4,SUV
uyt,36000,Acura,RDX,2016,18,270,35,6,73,65,184,19,AWD,5,4,SUV
QmY,37000,Acura,RDX,2017,18,270,35,6,73,65,184,19,AWD,5,4,SUV
bXO,39000,Acura,RDX,2019,19,270,20,4,74,65,186,21,AWD,5,4,SUV
cxm,39000,Acura,RDX,2019,19,270,20,4,74,65,186,21,AWD,5,4,SUV
eNE,39000,Acura,RDX,2019,19,270,20,4,74,65,186,21,AWD,5,4,SUV
euz,39000,Acura,RDX,2019,19,270,20,4,74,65,186,21,AWD,5,4,SUV
EYX,39000,Acura,RDX,2019,19,270,20,4,74,65,186,21,AWD,5,4,SUV
gBp,39000,Acura,RDX,2019,19,270,20,4,74,65,186,21,AWD,5,4,SUV
HDP,39000,Acura,RDX,2019,19,270,20,4,74,65,186,21,AWD,5,4,SUV
Lgl,39000,Acura,RDX,2019,19,270,20,4,74,65,186,21,AWD,5,4,SUV
LOx,39000,Acura,RDX,2019,19,270,20,4,74,65,186,21,AWD,5,4,SUV
mks,39000,Acura,RDX,2019,19,270,20,4,74,65,186,21,AWD,5,4,SUV
pbI,39000,Acura,RDX,2019,19,270,20,4,74,65,186,21,AWD,5,4,SUV
QdU,39000,Acura,RDX,2019,19,270,20,4,74,65,186,21,AWD,5,4,SUV
rGV,39000,Acura,RDX,2019,19,270,20,4,74,65,186,21,AWD,5,4,SUV
slY,39000,Acura,RDX,2019,19,270,20,4,74,65,186,21,AWD,5,4,SUV
ugJ,39000,Acura,RDX,2019,19,270,20,4,74,65,186,21,AWD,5,4,SUV
WEE,39000,Acura,RDX,2019,19,270,20,4,74,65,186,21,AWD,5,4,SUV
WzY,39000,Acura,RDX,2019,19,270,20,4,74,65,186,21,AWD,5,4,SUV
YAv,39000,Acura,RDX,2019,19,270,20,4,74,65,186,21,AWD,5,4,SUV
yiw,39000,Acura,RDX,2019,19,270,20,4,74,65,186,21,AWD,5,4,SUV
ywq,39000,Acura,RDX,2019,19,270,20,4,74,65,186,21,AWD,5,4,SUV
gyo,39000,Acura,RDX,2020,19,270,20,4,74,65,186,21,AWD,5,4,SUV
NnC,39000,Acura,RDX,2020,19,270,20,4,74,65,186,21,AWD,5,4,SUV
PAL,39000,Acura,RDX,2020,19,270,20,4,74,65,186,21,AWD,5,4,SUV
zpc,39000,Acura,RDX,2020,19,270,20,4,74,65,186,21,AWD,5,4,SUV
aaG,48000,Acura,RLX,2014,18,310,35,6,74,57,196,20,FWD,5,4,4dr
AAw,48000,Acura,RLX,2014,18,310,35,6,74,57,196,20,FWD,5,4,4dr
aEt,48000,Acura,RLX,2014,18,310,35,6,74,57,196,20,FWD,5,4,4dr
Afv,48000,Acura,RLX,2014,18,310,35,6,74,57,196,20,FWD,5,4,4dr
axr,48000,Acura,RLX,2014,18,310,35,6,74,57,196,20,FWD,5,4,4dr
ayH,48000,Acura,RLX,2014,18,310,35,6,74,57,196,20,FWD,5,4,4dr
cFS,48000,Acura,RLX,2014,18,310,35,6,74,57,196,20,FWD,5,4,4dr
DSK,48000,Acura,RLX,2014,18,310,35,6,74,57,196,20,FWD,5,4,4dr
FVW,48000,Acura,RLX,2014,18,310,35,6,74,57,196,20,FWD,5,4,4dr
GaD,48000,Acura,RLX,2014,18,310,35,6,74,57,196,20,FWD,5,4,4dr
iWh,48000,Acura,RLX,2014,18,310,35,6,74,57,196,20,FWD,5,4,4dr
jBL,48000,Acura,RLX,2014,18,310,35,6,74,57,196,20,FWD,5,4,4dr
JCO,48000,Acura,RLX,2014,18,310,35,6,74,57,196,20,FWD,5,4,4dr
jEU,48000,Acura,RLX,2014,18,310,35,6,74,57,196,20,FWD,5,4,4dr
KCo,48000,Acura,RLX,2014,18,310,35,6,74,57,196,20,FWD,5,4,4dr
KqV,48000,Acura,RLX,2014,18,310,35,6,74,57,196,20,FWD,5,4,4dr
lZf,48000,Acura,RLX,2014,18,310,35,6,74,57,196,20,FWD,5,4,4dr
MSU,48000,Acura,RLX,2014,18,310,35,6,74,57,196,20,FWD,5,4,4dr
MWF,48000,Acura,RLX,2014,18,310,35,6,74,57,196,20,FWD,5,4,4dr
NIP,48000,Acura,RLX,2014,18,310,35,6,74,57,196,20,FWD,5,4,4dr
Njp,48000,Acura,RLX,2014,18,310,35,6,74,57,196,20,FWD,5,4,4dr
npE,48000,Acura,RLX,2014,18,310,35,6,74,57,196,20,FWD,5,4,4dr
OGY,48000,Acura,RLX,2014,18,310,35,6,74,57,196,20,FWD,5,4,4dr
Osr,48000,Acura,RLX,2014,18,310,35,6,74,57,196,20,FWD,5,4,4dr
Pmo,48000,Acura,RLX,2014,18,310,35,6,74,57,196,20,FWD,5,4,4dr
pqD,48000,Acura,RLX,2014,18,310,35,6,74,57,196,20,FWD,5,4,4dr
QBb,48000,Acura,RLX,2014,18,310,35,6,74,57,196,20,FWD,5,4,4dr
qwr,48000,Acura,RLX,2014,18,310,35,6,74,57,196,20,FWD,5,4,4dr
Rfv,48000,Acura,RLX,2014,18,310,35,6,74,57,196,20,FWD,5,4,4dr
rXf,48000,Acura,RLX,2014,18,310,35,6,74,57,196,20,FWD,5,4,4dr
svK,48000,Acura,RLX,2014,18,310,35,6,74,57,196,20,FWD,5,4,4dr
TeX,48000,Acura,RLX,2014,18,310,35,6,74,57,196,20,FWD,5,4,4dr
UVU,48000,Acura,RLX,2014,18,310,35,6,74,57,196,20,FWD,5,4,4dr
XHo,48000,Acura,RLX,2014,18,310,35,6,74,57,196,20,FWD,5,4,4dr
yEl,48000,Acura,RLX,2014,18,310,35,6,74,57,196,20,FWD,5,4,4dr
ZTf,48000,Acura,RLX,2014,18,310,35,6,74,57,196,20,FWD,5,4,4dr
Zzc,48000,Acura,RLX,2014,18,310,35,6,74,57,196,20,FWD,5,4,4dr
bmX,48000,Acura,RLX,2015,18,310,35,6,74,57,196,20,FWD,5,4,4dr
cJp,48000,Acura,RLX,2015,18,310,35,6,74,57,196,20,FWD,5,4,4dr
cnX,48000,Acura,RLX,2015,18,310,35,6,74,57,196,20,FWD,5,4,4dr
cxT,48000,Acura,RLX,2015,18,310,35,6,74,57,196,20,FWD,5,4,4dr
IFM,48000,Acura,RLX,2015,18,310,35,6,74,57,196,20,FWD,5,4,4dr
nbt,48000,Acura,RLX,2015,18,310,35,6,74,57,196,20,FWD,5,4,4dr
OaN,48000,Acura,RLX,2015,18,310,35,6,74,57,196,20,FWD,5,4,4dr
soC,48000,Acura,RLX,2015,18,310,35,6,74,57,196,20,FWD,5,4,4dr
vue,48000,Acura,RLX,2015,18,310,35,6,74,57,196,20,FWD,5,4,4dr
CqA,60000,Acura,RLX,2016,19,310,35,6,74,57,196,20,FWD,5,4,4dr
HxT,60000,Acura,RLX,2016,19,310,35,6,74,57,196,20,FWD,5,4,4dr
iVM,60000,Acura,RLX,2016,19,310,35,6,74,57,196,20,FWD,5,4,4dr
khQ,60000,Acura,RLX,2016,19,310,35,6,74,57,196,20,FWD,5,4,4dr
YRp,60000,Acura,RLX,2016,19,310,35,6,74,57,196,20,FWD,5,4,4dr
Buz,65000,Acura,RLX,2017,19,370,35,6,74,57,196,29,AWD,5,4,4dr
ewL,65000,Acura,RLX,2017,19,370,35,6,74,57,196,29,AWD,5,4,4dr
gSN,65000,Acura,RLX,2017,19,370,35,6,74,57,196,29,AWD,5,4,4dr
hqm,65000,Acura,RLX,2017,19,370,35,6,74,57,196,29,AWD,5,4,4dr
hqT,65000,Acura,RLX,2017,19,370,35,6,74,57,196,29,AWD,5,4,4dr
jcv,65000,Acura,RLX,2017,19,370,35,6,74,57,196,29,AWD,5,4,4dr
JTp,65000,Acura,RLX,2017,19,370,35,6,74,57,196,29,AWD,5,4,4dr
LNm,65000,Acura,RLX,2017,19,370,35,6,74,57,196,29,AWD,5,4,4dr
NJk,65000,Acura,RLX,2017,19,370,35,6,74,57,196,29,AWD,5,4,4dr
NKs,65000,Acura,RLX,2017,19,370,35,6,74,57,196,29,AWD,5,4,4dr
Wyv,65000,Acura,RLX,2017,19,370,35,6,74,57,196,29,AWD,5,4,4dr
WzJ,65000,Acura,RLX,2017,19,370,35,6,74,57,196,29,AWD,5,4,4dr
ZRe,65000,Acura,RLX,2017,19,370,35,6,74,57,196,29,AWD,5,4,4dr
AIw,61000,Acura,RLX,2019,19,370,35,6,74,57,198,28,AWD,5,4,4dr
qRy,61000,Acura,RLX,2019,19,370,35,6,74,57,198,28,AWD,5,4,4dr
xwB,61000,Acura,RLX,2019,19,370,35,6,74,57,198,28,AWD,5,4,4dr
bvY,61000,Acura,RLX,2020,19,370,35,6,74,57,198,28,AWD,5,4,4dr
dSv,61000,Acura,RLX,2020,19,370,35,6,74,57,198,28,AWD,5,4,4dr
jpC,61000,Acura,RLX,2020,19,370,35,6,74,57,198,28,AWD,5,4,4dr
LTr,61000,Acura,RLX,2020,19,370,35,6,74,57,198,28,AWD,5,4,4dr
Mlh,61000,Acura,RLX,2020,19,370,35,6,74,57,198,28,AWD,5,4,4dr
PvR,61000,Acura,RLX,2020,19,370,35,6,74,57,198,28,AWD,5,4,4dr
PYm,61000,Acura,RLX,2020,19,370,35,6,74,57,198,28,AWD,5,4,4dr
ruM,61000,Acura,RLX,2020,19,370,35,6,74,57,198,28,AWD,5,4,4dr
tfT,61000,Acura,RLX,2020,19,370,35,6,74,57,198,28,AWD,5,4,4dr
ymS,61000,Acura,RLX,2020,19,370,35,6,74,57,198,28,AWD,5,4,4dr
yXr,61000,Acura,RLX,2020,19,370,35,6,74,57,198,28,AWD,5,4,4dr
bAV,31000,Acura,TLX,2015,17,200,24,4,73,57,190,24,FWD,5,4,4dr
EJf,31000,Acura,TLX,2015,17,200,24,4,73,57,190,24,FWD,5,4,4dr
Ems,31000,Acura,TLX,2015,17,200,24,4,73,57,190,24,FWD,5,4,4dr
hxy,31000,Acura,TLX,2015,17,200,24,4,73,57,190,24,FWD,5,4,4dr
iSv,31000,Acura,TLX,2015,17,200,24,4,73,57,190,24,FWD,5,4,4dr
jlT,31000,Acura,TLX,2015,17,200,24,4,73,57,190,24,FWD,5,4,4dr
mVK,31000,Acura,TLX,2015,17,200,24,4,73,57,190,24,FWD,5,4,4dr
oNw,31000,Acura,TLX,2015,17,200,24,4,73,57,190,24,FWD,5,4,4dr
QOp,31000,Acura,TLX,2015,17,200,24,4,73,57,190,24,FWD,5,4,4dr
Sjh,31000,Acura,TLX,2015,17,200,24,4,73,57,190,24,FWD,5,4,4dr
tIq,31000,Acura,TLX,2015,17,200,24,4,73,57,190,24,FWD,5,4,4dr
uPb,31000,Acura,TLX,2015,17,200,24,4,73,57,190,24,FWD,5,4,4dr
vfb,31000,Acura,TLX,2015,17,200,24,4,73,57,190,24,FWD,5,4,4dr
Vla,31000,Acura,TLX,2015,17,200,24,4,73,57,190,24,FWD,5,4,4dr
xTc,31000,Acura,TLX,2015,17,200,24,4,73,57,190,24,FWD,5,4,4dr
XVO,31000,Acura,TLX,2015,17,200,24,4,73,57,190,24,FWD,5,4,4dr
ymv,31000,Acura,TLX,2015,17,200,24,4,73,57,190,24,FWD,5,4,4dr
fEm,31000,Acura,TLX,2016,17,200,24,4,73,57,190,24,FWD,5,4,4dr
LPi,31000,Acura,TLX,2016,17,200,24,4,73,57,190,24,FWD,5,4,4dr
Aii,32000,Acura,TLX,2017,17,200,24,4,73,57,190,24,FWD,5,4,4dr
akq,32000,Acura,TLX,2017,17,200,24,4,73,57,190,24,FWD,5,4,4dr
DhK,32000,Acura,TLX,2017,17,200,24,4,73,57,190,24,FWD,5,4,4dr
Dkx,32000,Acura,TLX,2017,17,200,24,4,73,57,190,24,FWD,5,4,4dr
hrg,32000,Acura,TLX,2017,17,200,24,4,73,57,190,24,FWD,5,4,4dr
HUX,32000,Acura,TLX,2017,17,200,24,4,73,57,190,24,FWD,5,4,4dr
jli,32000,Acura,TLX,2017,17,200,24,4,73,57,190,24,FWD,5,4,4dr
kIB,32000,Acura,TLX,2017,17,200,24,4,73,57,190,24,FWD,5,4,4dr
BGo,33000,Acura,TLX,2019,17,200,24,4,73,57,191,23,FWD,5,4,4dr
bph,33000,Acura,TLX,2019,17,200,24,4,73,57,191,23,FWD,5,4,4dr
ckt,33000,Acura,TLX,2019,17,200,24,4,73,57,191,23,FWD,5,4,4dr
EOi,33000,Acura,TLX,2019,17,200,24,4,73,57,191,23,FWD,5,4,4dr
eoV,33000,Acura,TLX,2019,17,200,24,4,73,57,191,23,FWD,5,4,4dr
kXf,33000,Acura,TLX,2019,17,200,24,4,73,57,191,23,FWD,5,4,4dr
Lir,33000,Acura,TLX,2019,17,200,24,4,73,57,191,23,FWD,5,4,4dr
Lxj,33000,Acura,TLX,2019,17,200,24,4,73,57,191,23,FWD,5,4,4dr
mqq,33000,Acura,TLX,2019,17,200,24,4,73,57,191,23,FWD,5,4,4dr
taq,33000,Acura,TLX,2019,17,200,24,4,73,57,191,23,FWD,5,4,4dr
XZU,33000,Acura,TLX,2019,17,200,24,4,73,57,191,23,FWD,5,4,4dr
yQr,33000,Acura,TLX,2019,17,200,24,4,73,57,191,23,FWD,5,4,4dr
cHT,33000,Acura,TLX,2020,17,200,24,4,73,57,190,23,FWD,5,4,4dr
Cnk,33000,Acura,TLX,2020,17,200,24,4,73,57,190,23,FWD,5,4,4dr
Gzt,33000,Acura,TLX,2020,17,200,24,4,73,57,190,23,FWD,5,4,4dr
heW,33000,Acura,TLX,2020,17,200,24,4,73,57,190,23,FWD,5,4,4dr
tIP,33000,Acura,TLX,2020,17,200,24,4,73,57,190,23,FWD,5,4,4dr
TTs,33000,Acura,TLX,2020,17,200,24,4,73,57,190,23,FWD,5,4,4dr
bOd,67000,Alfa Romeo,4C Spider,2020,17,230,17,4,73,46,157,24,RWD,2,2,Convertible
doa,67000,Alfa Romeo,4C Spider,2020,17,230,17,4,73,46,157,24,RWD,2,2,Convertible
gnC,67000,Alfa Romeo,4C Spider,2020,17,230,17,4,73,46,157,24,RWD,2,2,Convertible
ikf,67000,Alfa Romeo,4C Spider,2020,17,230,17,4,73,46,157,24,RWD,2,2,Convertible
jyc,67000,Alfa Romeo,4C Spider,2020,17,230,17,4,73,46,157,24,RWD,2,2,Convertible
oWo,67000,Alfa Romeo,4C Spider,2020,17,230,17,4,73,46,157,24,RWD,2,2,Convertible
pmk,67000,Alfa Romeo,4C Spider,2020,17,230,17,4,73,46,157,24,RWD,2,2,Convertible
Qhl,67000,Alfa Romeo,4C Spider,2020,17,230,17,4,73,46,157,24,RWD,2,2,Convertible
UiX,67000,Alfa Romeo,4C Spider,2020,17,230,17,4,73,46,157,24,RWD,2,2,Convertible
Aum,63000,Alfa Romeo,4C,2015,17,230,17,4,73,46,157,,RWD,2,2,Convertible
BJS,63000,Alfa Romeo,4C,2015,17,230,17,4,73,46,157,,RWD,2,2,Convertible
czn,63000,Alfa Romeo,4C,2015,17,230,17,4,73,46,157,,RWD,2,2,Convertible
drI,63000,Alfa Romeo,4C,2015,17,230,17,4,73,46,157,,RWD,2,2,Convertible
erI,63000,Alfa Romeo,4C,2015,17,230,17,4,73,46,157,,RWD,2,2,Convertible
eTf,63000,Alfa Romeo,4C,2015,17,230,17,4,73,46,157,,RWD,2,2,Convertible
EWO,63000,Alfa Romeo,4C,2015,17,230,17,4,73,46,157,,RWD,2,2,Convertible
Fqy,63000,Alfa Romeo,4C,2015,17,230,17,4,73,46,157,,RWD,2,2,Convertible
fsR,63000,Alfa Romeo,4C,2015,17,230,17,4,73,46,157,,RWD,2,2,Convertible
Fsu,63000,Alfa Romeo,4C,2015,17,230,17,4,73,46,157,,RWD,2,2,Convertible
hln,63000,Alfa Romeo,4C,2015,17,230,17,4,73,46,157,,RWD,2,2,Convertible
HqP,63000,Alfa Romeo,4C,2015,17,230,17,4,73,46,157,,RWD,2,2,Convertible
HXA,63000,Alfa Romeo,4C,2015,17,230,17,4,73,46,157,,RWD,2,2,Convertible
iUB,63000,Alfa Romeo,4C,2015,17,230,17,4,73,46,157,,RWD,2,2,Convertible
IXk,63000,Alfa Romeo,4C,2015,17,230,17,4,73,46,157,,RWD,2,2,Convertible
JtG,63000,Alfa Romeo,4C,2015,17,230,17,4,73,46,157,,RWD,2,2,Convertible
jWA,63000,Alfa Romeo,4C,2015,17,230,17,4,73,46,157,,RWD,2,2,Convertible
KaG,63000,Alfa Romeo,4C,2015,17,230,17,4,73,46,157,,RWD,2,2,Convertible
kPz,63000,Alfa Romeo,4C,2015,17,230,17,4,73,46,157,,RWD,2,2,Convertible
KXJ,63000,Alfa Romeo,4C,2015,17,230,17,4,73,46,157,,RWD,2,2,Convertible
mLO,63000,Alfa Romeo,4C,2015,17,230,17,4,73,46,157,,RWD,2,2,Convertible
mmO,63000,Alfa Romeo,4C,2015,17,230,17,4,73,46,157,,RWD,2,2,Convertible
MYd,63000,Alfa Romeo,4C,2015,17,230,17,4,73,46,157,,RWD,2,2,Convertible
NJn,63000,Alfa Romeo,4C,2015,17,230,17,4,73,46,157,,RWD,2,2,Convertible
OaN,63000,Alfa Romeo,4C,2015,17,230,17,4,73,46,157,,RWD,2,2,Convertible
pgr,63000,Alfa Romeo,4C,2015,17,230,17,4,73,46,157,,RWD,2,2,Convertible
PlN,63000,Alfa Romeo,4C,2015,17,230,17,4,73,46,157,,RWD,2,2,Convertible
sCw,63000,Alfa Romeo,4C,2015,17,230,17,4,73,46,157,,RWD,2,2,Convertible
SCY,63000,Alfa Romeo,4C,2015,17,230,17,4,73,46,157,,RWD,2,2,Convertible
sdY,63000,Alfa Romeo,4C,2015,17,230,17,4,73,46,157,,RWD,2,2,Convertible
str,63000,Alfa Romeo,4C,2015,17,230,17,4,73,46,157,,RWD,2,2,Convertible
tMj,63000,Alfa Romeo,4C,2015,17,230,17,4,73,46,157,,RWD,2,2,Convertible
Tnt,63000,Alfa Romeo,4C,2015,17,230,17,4,73,46,157,,RWD,2,2,Convertible
TUP,63000,Alfa Romeo,4C,2015,17,230,17,4,73,46,157,,RWD,2,2,Convertible
VIi,63000,Alfa Romeo,4C,2015,17,230,17,4,73,46,157,,RWD,2,2,Convertible
VSX,63000,Alfa Romeo,4C,2015,17,230,17,4,73,46,157,,RWD,2,2,Convertible
VUJ,63000,Alfa Romeo,4C,2015,17,230,17,4,73,46,157,,RWD,2,2,Convertible
wlm,63000,Alfa Romeo,4C,2015,17,230,17,4,73,46,157,,RWD,2,2,Convertible
wTa,63000,Alfa Romeo,4C,2015,17,230,17,4,73,46,157,,RWD,2,2,Convertible
Zlk,63000,Alfa Romeo,4C,2015,17,230,17,4,73,46,157,,RWD,2,2,Convertible
zYC,63000,Alfa Romeo,4C,2015,17,230,17,4,73,46,157,,RWD,2,2,Convertible
atf,65000,Alfa Romeo,4C,2016,17,230,17,4,73,46,157,24,RWD,2,2,Convertible
AvP,65000,Alfa Romeo,4C,2016,17,230,17,4,73,46,157,24,RWD,2,2,Convertible
clM,65000,Alfa Romeo,4C,2016,17,230,17,4,73,46,157,24,RWD,2,2,Convertible
DCp,65000,Alfa Romeo,4C,2016,17,230,17,4,73,46,157,24,RWD,2,2,Convertible
eHm,65000,Alfa Romeo,4C,2016,17,230,17,4,73,46,157,24,RWD,2,2,Convertible
eQj,65000,Alfa Romeo,4C,2016,17,230,17,4,73,46,157,24,RWD,2,2,Convertible
hdM,65000,Alfa Romeo,4C,2016,17,230,17,4,73,46,157,24,RWD,2,2,Convertible
hgz,65000,Alfa Romeo,4C,2016,17,230,17,4,73,46,157,24,RWD,2,2,Convertible
hRR,65000,Alfa Romeo,4C,2016,17,230,17,4,73,46,157,24,RWD,2,2,Convertible
jlv,65000,Alfa Romeo,4C,2016,17,230,17,4,73,46,157,24,RWD,2,2,Convertible
nGm,65000,Alfa Romeo,4C,2016,17,230,17,4,73,46,157,24,RWD,2,2,Convertible
ObP,65000,Alfa Romeo,4C,2016,17,230,17,4,73,46,157,24,RWD,2,2,Convertible
PSG,65000,Alfa Romeo,4C,2016,17,230,17,4,73,46,157,24,RWD,2,2,Convertible
SmU,65000,Alfa Romeo,4C,2016,17,230,17,4,73,46,157,24,RWD,2,2,Convertible
SnM,65000,Alfa Romeo,4C,2016,17,230,17,4,73,46,157,24,RWD,2,2,Convertible
ToS,65000,Alfa Romeo,4C,2016,17,230,17,4,73,46,157,24,RWD,2,2,Convertible
usc,65000,Alfa Romeo,4C,2016,17,230,17,4,73,46,157,24,RWD,2,2,Convertible
wcf,65000,Alfa Romeo,4C,2016,17,230,17,4,73,46,157,24,RWD,2,2,Convertible
YjQ,65000,Alfa Romeo,4C,2016,17,230,17,4,73,46,157,24,RWD,2,2,Convertible
FKp,55000,Alfa Romeo,4C,2017,17,230,17,4,73,46,157,24,RWD,2,2,2dr
kls,55000,Alfa Romeo,4C,2017,17,230,17,4,73,46,157,24,RWD,2,2,2dr
RbN,55000,Alfa Romeo,4C,2017,17,230,17,4,73,46,157,24,RWD,2,2,2dr
wnI,55000,Alfa Romeo,4C,2017,17,230,17,4,73,46,157,24,RWD,2,2,2dr
bme,,Alfa Romeo,4C,2019,,,,,,,,,,,,
dSw,,Alfa Romeo,4C,2019,,,,,,,,,,,,
Ief,,Alfa Romeo,4C,2019,,,,,,,,,,,,
Ikg,,Alfa Romeo,4C,2019,,,,,,,,,,,,
ksf,,Alfa Romeo,4C,2019,,,,,,,,,,,,
LGM,,Alfa Romeo,4C,2019,,,,,,,,,,,,
LXQ,,Alfa Romeo,4C,2019,,,,,,,,,,,,
Ovz,,Alfa Romeo,4C,2019,,,,,,,,,,,,
rfY,,Alfa Romeo,4C,2019,,,,,,,,,,,,
WPu,,Alfa Romeo,4C,2019,,,,,,,,,,,,
YSR,,Alfa Romeo,4C,2019,,,,,,,,,,,,
BYW,39000,Alfa Romeo,Giulia,2017,17,280,20,4,73,56,182,23,AWD,5,4,4dr
Bzl,39000,Alfa Romeo,Giulia,2017,17,280,20,4,73,56,182,23,AWD,5,4,4dr
